suj	bloc	prob	SPEECH
99	2	7	et puis j'ai pensé cachetait sûrement par ce que j'étais très stressée et que ça allait peut-être
99	2	7	se ressentir le fait que je sois trop dans le mental
99	2	7	et voilà
99	2	8	J'ai pensé qu'avec le casque j'entendais
99	2	8	probablement ma
99	2	8	ma vraie voix en tout cas celle qui se rapproche le plus de
99	2	8	de ce que les gens entendent
99	2	8	que je n'aimais pas ma voix enfin en tout cas pas l'entendre comme la plupart des gens
99	2	8	
99	2	8	puis j'ai pensé à un pote
99	2	8	
99	2	8	puis
99	2	8	puis j'ai pensé à autre chose, mais je me souviens plus
100	1	1	Je n'ai eu qu'une pensée c'est de
100	1	1	réaliser la tâche
100	1	1	correctement
100	1	2	donc j'ai pensé au fait que
100	1	2	le temps est beaucoup plus court
100	1	2	que ça faisait du bien
100	1	2	et ensuite
100	1	2	que je commençais réellement à
100	1	2	avoir faim
100	1	3	Je pense que l'expérience est bientôt finie
100	1	3	voilà
100	1	4	J'ai l'impression que le fait que le temps soit plus court
100	1	4	ça me laisse moins de temps à
100	1	4	à penser
100	1	4	beaucoup peu de choses
100	1	4	Donc je pense à ça
100	1	4	et donc
100	1	4	souvent j'aurais surement qu'une pensée je pense
100	1	5	Pour faire passer le temps j'imagine que je me suis imaginé que de nouveau que la boule passait dans un anneau
100	1	5	ou ensuite j'ai pensé que c'était une cerise qui roulait sur le sol
100	1	6	Donc je vais dans un nouveau restau et je me suis demandé si on allait bien manger
100	1	6	ensuite je me suis chatouillé
100	1	6	la tête donc ça a dévié ma pensée
100	1	6	et je me suis reconcentré sur la tâche
100	1	7	donc j'ai pensé au chat que j'ai dû garder le week-end passé
100	1	7	ce qui m'a fait penser
100	1	7	au petit chaton qu'une amie va adopter
100	1	7	ce qui m'a ensuite fait penser
100	1	7	la maison qu'elle a acheté et du jardin auquel je pourrais profiter durant l'été
100	2	1	j'ai pensé que le casque commençait à me faire mal
100	2	1	aux oreilles
100	2	2	Je n'ai pas eu l'impression d'avoir pensé à quelque chose
100	2	3	Je me suis rendue compte que mon visage s'approchait de plus en plus de l'écran et je me suis donc redressée
100	2	4	Je pensais qu'à un pendule
100	2	5	J'ai pensé à mes affaires qui sont à l'extérieur
100	2	5	à la pièce que j'ai laissé un peu comme sa éparpillées
100	2	6	J'ai pensé à l'expérience et à l'examinatrice qui a
100	2	6	qui a vraiment expliqué bien en détail et voir si j'avais bien compris c'est intéressant
100	2	7	je pensais réellement que j'avais faim
100	2	7	Puis j'ai pensé à un cadeau d'anniversaire que je devais acheter
100	2	7	pour la sœur de mon compagnon
100	2	7	et donc je me suis demandé dans quel magasin je devais aller et j'ai pensé à Zara Manga ou Pollux
100	2	8	J'ai reçus un diffuseur comme cadeau et j'ai des plantes que je dois ramener dans mon appartement qui est à l'étranger
100	2	8	et je me suis demandé comment j'allais transporter tout ça
102	1	1	je me suis demandé il était quelle heure
102	1	1	parce que j'ai des
102	1	1	je suis un peu stressée parce que j'ai beaucoup de chose à faire près
102	1	2	je pensais à mettre le cercle rouge dans le cercle blanc
102	1	2	après ça je me suis dit que j'étais fatiguée après ça cercle roue-le cercle blanc après ça
102	1	2	j'ai faim
102	1	3	c'est un peu étrange de
102	1	3	porter autant attention à son train de pensée
102	1	4	la randonnée que j'ai faite après mon travail
102	1	4	puis mettre le cercle rouge dans le cercle blanc
102	1	5	j'ai suivi du regard le cercle rouge je me suis dit qu'il avait l'air un peu d'un pendule
102	1	5	et après mettre le cercle rouge sur le cercle blanc
102	1	6	j'ai hâte que l'examen les examens soient fini puis j'ai pensé à ma commande de verres de contact puis après ça au son des
102	1	6	des de quand j'appuie sur les touches du clavier
102	1	7	mettre le cercle rouge dans le cercle blanc après je m'en rappelle plus
102	1	7	après
102	1	7	mettre le cercle rouge dans le cercle blanc
102	1	7	après que j'avais faim
102	2	1	cette partie de
102	2	1	l'expérience est plus agréable que la dernière partie
102	2	2	je me rappelle plus trop puis une petite ville que j'avais visitée à Vancouver
102	2	3	c'est quand même difficile de me rappeler toutes mes pensées
102	2	3	pour la séquence
102	2	4	mettre le cercle rouge dans le cercle blanc après ça que c'était difficile de
102	2	4	penser à la tâche puis penser à se rappeler de
102	2	4	de ce qu'on veut dire
102	2	4	c'est ce que j'ai pensé puis
102	2	4	que j'ai envie de garer
102	2	5	je vais aller m'acheter un café après l'expérience
102	2	5	puis-je me demande à quoi ça sert de qu'est-ce qu'on mesure avec
102	2	5	quand on appuie sur espace avec le cercle rouge et le cercle blanc
102	2	6	je me suis dit que j'avais faim que c'est
102	2	6	difficile de mettre le
102	2	6	de savoir SSI je mets le cercle rouge dans le cercle blanc pour le moment
102	2	6	après ça j'ai pensé je me suis concentrée à mettre le cercle rouge dans le cercle blanc
102	2	6	puis ça je me suis dit que
102	2	6	j'avais faim
102	2	7	je me rappelle plus trop
102	2	7	mais j'ai pensé un moment à
102	2	7	mettre le cercle rouge dans le cercle blanc
102	2	7	puis-je me suis dit que c'était difficile de se rappeler toutes les pensées
102	2	7	
102	2	8	je me suis
102	2	8	le casque d'écoute appuyait sur mon oreille puis ça me faisait mal donc je l'ai bougé
102	2	8	après je me suis dit que j'étais contente de plus avoir d'infection d'oreille
102	2	8	
102	2	8	puisque c'était
102	2	8	joué difficile de penser à la tâche et d'essayer de penser à ce qu'on pense en même temps
103	1	1	alors
103	1	1	
103	1	1	je me
103	1	1	disais qu'avec l'absence de la lumière
103	1	1	c'était plus
103	1	1	difficile de me sentir éveillée
103	1	2	alors
103	1	2	je me demandais si
103	1	2	l'expérimentatrice écoutait
103	1	2	ce qu'on disait dehors et si ça dépendait des personnes de leur volume de parole
103	1	3	alors au début je me disais que c'était chouette parce que
103	1	3	c'était beaucoup plus court et ensuite j'ai plus pensé à rien et la majorité du temps
103	1	4	je pensais à
103	1	4	quand j'allais créer ma chaine
103	1	4	youTube et je me demandais aussi si
103	1	4	même si j'allais jouer à des jeux vidéo et j'allais réussir dans le monde du maquillage
103	1	4	je sais pas
103	1	4	je ne sais pas trop ce que je vais faire de ma vie pour le moment
103	1	5	je pensais à ma carte exquise
103	1	5	je ne savais pas si je devais aller demain avec
103	1	5	mon amie à l'exquis ou plutôt aller au
103	1	5	ici
103	1	5	au campus vu que c'était moins cher
103	1	6	je pensais à demander à l'expérimentatrice s'il y aurait une autre étude
103	1	6	un crédit au moins
103	1	6	puis-je me disais que ce serait vraiment chouette d'avoir
103	1	6	un crédit en plus comme ça je pourrais avoir mon 16 en psychosociale
103	1	6	et puis j'ai pensé à ma note de janvier
103	1	6	de Europe
103	1	6	ou j'avais eu
103	1	6	j'avais eu 7 du coup avec S'ONT ça donnait 9
103	1	7	alors je pensais au fait que
103	1	7	je suis quasi sûre de pas passer état en juin et
103	1	7	et que du coup
103	1	7	je vais peut-être fêter mon anniversaire vu que c'était à la veille de état
103	1	7	et
103	1	7	je me demandais si c'était une bonne décision ou pas
103	2	1	me demande quelle va être la tâche suivante
103	2	1	puis je fais un petit un blocage sur le coca, mais je me demandais si j'ai de l'argent
103	2	1	pour m'acheter un coca
103	2	2	je pensais à absolument rien
103	2	3	je me requestionne si j'ai bien fait de
103	2	3	pas passer état
103	2	3	joué
103	2	3	je sais pas
103	2	4	je pensais
103	2	4	à des voyages d'anniversaire des trois ans et faire s'il y a quelque semaine il
103	2	4	manger des falafels supposés sans gluten et j'étais
103	2	4	c'était trop dommage parce que
103	2	4	les falafels étaient beaucoup trop bons
103	2	5	alors c'était XXX sur une période plus longue déjà
103	2	5	et
103	2	5	je pensais à la chanson
103	2	6	je me disais que
103	2	6	je savais comment ça allait se passer l'été et que je devrais être juste à la maison et qu'il n'y aurait pas Michael
103	2	6	et
103	2	6	que ce n'est pas facile parfois chez eu
103	2	6	les situations familiales
103	2	7	j'étais
103	2	7	je suis assez choquée de comment le cerveau divague rapidement je pensais à ça et genre
103	2	7	joué quand une tâche
103	2	7	quand une tâche devient trop répétitive pour le cerveau
103	2	7	on commence à penser à autre chose
103	2	8	je pensais comment c'était beaucoup plus long quand
103	2	8	le l'esprit ne partait pas ailleurs
103	2	8	quand on pense à rien on se concentre sur la tâche pas
103	2	8	ça paraît plus long
104	1	1	j'ai pensé à XXX
104	1	1	à ne pas arrêter l'enregistrement
104	1	1	parce que je dois gagner le 1 point donc je vais le faire
104	1	2	j'ai pensé à ce que j'ai dit juste avant
104	1	3	je me suis concentré sur le point rouge
104	1	3	sur la tâche
104	1	4	je me demande si j'ai bien fait l'exercice
104	1	4	donc la tâche l'expérience
104	1	5	je me suis concentré sur la tache
104	1	6	j'ai commencé à avoir faim donc je me suis demandé ce que je mangeais après
104	1	7	je me suis concentré sur la tâche
104	2	1	je me suis demandé ce qu'on va faire de mes réponses
104	2	2	je me suis concentré sur le point rouge
104	2	3	je me suis demandé combien de
104	2	3	temps est passé
104	2	4	je me suis concentré sur la tache
104	2	5	je me suis demandé quelle heure il est
104	2	6	j'ai imaginé comment serait l'expérience si elle durait 12 heures
104	2	7	je me suis demandé qu'est ce qui va être
104	2	7	prise dans l'expérience par exemple combien de fois on a mi le point rouge dans le rond blanc
104	2	7	combien est ce qu'on a dit ce qu'on a répondu
104	2	8	j'ai planifié comment se déroulera ma journée et ce que je vais faire
105	1	1	au début j'étais concentré puis je ne sais pas pourquoi j'ai pensé
105	1	1	aux raviolis de mon grand mère
105	1	1	raviolis chinois
105	1	2	concentré sur l'exercice je pensais à rien
105	1	3	au début je pensais à ma fatigue parce que j'ai baillé et ensuite j'étais concentré
105	1	3	et j'avais pensé à l'effet d'illusion d'optique quand la balle la boule rouge passe dans le cercle blanc
105	1	4	concentré juste un petit moment de bâillement
105	1	4	donc concentré
105	1	5	au début concentré puis j'ai pensé à l'heure qu'il était
105	1	5	et aussi
105	1	5	
105	1	5	au début de cette expérience
105	1	6	j'étais en train de réfléchir à la syntaxe de ma phrase que j'avais dit juste avant
105	1	6	puis
105	1	6	j'ai été distrait par
105	1	6	parce que ma tête me grattait et puis j'ai été concentré dans l'exercice
105	1	7	au début concentré puis un petit moment de blanc
105	1	7	du coup je pensais à rien et puis
105	1	7	je pensais au le jour j'ai
105	1	7	quitté mon kot
105	2	1	concentré
105	2	1	voilà
105	2	2	concentré puis j'ai commencé à penser
105	2	2	à la chienne que je vais adopter bientôt voila
105	2	3	j'ai réfléchissais à toutes les fois ou je suis
105	2	3	ou je suis allé en urgence
105	2	4	je continuais la réflexion sur les urgences et puis-je me suis
105	2	4	rémi dans l'exercice
105	2	4	je me suis concentré
105	2	5	concentré puis je chantonnais une chanson dans ma tête puis j'ai arrêté
105	2	6	concentré puis
105	2	6	j'ai réfléchi à ce que j'allais manger après
105	2	6	si je devais aller en ville etc
105	2	7	concentré sur l'exercice puis
105	2	7	j'ai eu un moment de blanc
105	2	7	genre
105	2	7	comment expliquer ça
105	2	7	je voyais l'exercice, mais je pensais à rien
105	2	8	concentré puis j'ai pensé à ce que ma sœur avait choisi comme cadeau pour ma mère
105	2	8	puis j'ai pensé
105	2	8	à mon crash
105	2	8	puis j'ai pensé à la nourriture
106	1	1	je n'ai pas encore eu le temps de me mettre à penser
106	1	2	je me suis focalisé sur la tâche et après j'ai sentie mon ventre gargouillé donc j'ai pensé à ce que j'allais me faire à manger pour ce midi
106	1	3	j'ai pensé à la manière à laquelle je finissais mes phrases à chaque fois et ça m'a fait sourire
106	1	3	et j'ai toujours pensé à ce que j'allais manger ce midi parce que mon ventre gargouille toujours
106	1	4	je pensais également à la douche que j'avais hâte de prendre en rentrant chez moi
106	1	5	je pensais aux bouffées de chaleurs que j'ai de temps en temps et qui me font rougir partout du visage
106	1	6	ayant toujours faim le point rouge m'a semblé une tomate cerise
106	1	6	donc j'ai commencé à avoir encore plus faim donc j'ai pense à la mozzarella en pensant a la mozzarella j'ai pense à l'Italie en pensant à l'Italie j'ai pensé à la pizza et que j'aurais bien envie de me faire une grosse pizza et après j'ai bifurqué sur Venise et j'ai pensé aux gondoles de Venise
106	1	7	je me focalisais de plusse plus sur la tâche
106	1	7	et j'ai eu l'impression
106	1	7	de faire de plus en plus d'erreur et que mon cerveau était automatisé à appuyer sur la barre espace sans que je prenne attention à ce que je faisais
106	2	1	je me posais la question de savoir si des gens
106	2	1	posaient des questions par rapport à ce que je suis en train de faire
106	2	2	je pense à rien cette fois si je me suis focalisé sur la tâche
106	2	3	je pensais au master de psychologie
106	2	3	et ce que je pourrais peut-être prendre plus tard
106	2	4	trop personnel
106	2	5	j'ai commencé à chanter la musique sous le soleil
106	2	5	donc j'ai pensé à la série de là j'ai pensé à St Tropes
106	2	5	puis j'ai pensé à des magnifiques vacances que je pourrais passer à St Tropes
106	2	5	et que j'étais riche j'adorais passer mes vacances à St Tropes
106	2	6	j'étais en train de penser au football à les champions péage et à l'Europe péage et de savoir à quelle date allaient avoir lieu ces deux finales
106	2	7	je pense à une amie à moi
106	2	7	puis j'ai pensé à mes points de crédit
106	2	7	au nombre de point que je devais avoir pour passer
106	2	7	et l'espoir que j'avais d'avoir tous ces points
106	2	8	je me demandais si
106	2	8	le pc enregistrait vraiment les données du point rouge quand il atterrissait dans le cercle ou pas
106	2	8	ou si c'était simplement un moyen de me faire
106	2	8	penser à d'autres choses
107	1	1	en fait les cheminements de pensée je trouve ça passionnant et en fait moi je me perds tout le temps dans mes pensées
107	1	1	quand j'arrive, c'est vraiment cool quoi, mais quand je me dis qu'il faut que je me rappelle de ma pensa ma pensée, c'est qu'il faut que je me rappelle de ma pensa du coup je n'ai pas de pensée
107	1	2	j'étais en train de me dire que
107	1	2	en fait j'ai enlevé le casque pour quand je parle
107	1	2	le truc, c'est que du coup quand j'ai du coup le remettre il s'est passé une fois sans que j'aie appuyé sur la barre d'espace et c'est un crime, c'est impardonnable comment je peux vivre ma vie comme ça je sais pas
107	1	2	je n'ai pas envi d'être entendu à côté
107	1	3	j'ai commencé à suivre le point avec mes yeux
107	1	3	et puis après je ne sais pas en fait je me suis dit qu'il fallait que je pense à quelque chose donc j'ai pensé
107	1	3	à ce que j'avais dit sur l'humoriste Blanche Jardin comme quoi elle disait que c'était un humour très noir qu'en femme temps elle dit que l'humour aujourd'hui c'est plus une médecine d'urgence que XXX parce que médecine d'urgence XXX je trouvais ça très triste je me disais tient, c'est marrant si elle disait que mon cheminement de pensée c'était tient, c'est marrant parce que les gens qui crevé dehors, c'est les gilets jaunes, mais ça a aucun sens
107	1	4	j'ai la chanson Côme a live de Meeting XXX, c'est une comédie musicale, c'est ma sœur qui l'a mise dans ma tête elle a 10 ans elle adore ça et le truc, c'est que dès que je me réveille le matin je l'ai dans la tête
107	1	4	et je connais même pas les paroles du coup je chante n'importe quoi dans me tête
